Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR29493478,RNA-Seq,202,17293524010,PRJNA1126697,SAMN41984815,5323852474,HTT-KO,NSC,IBCH PAS,missing,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX25004080,HTT-KO,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343547,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:49:00Z,1,GSM8343547,HTT-KO,SRP515337,Differentiation from iPSC to NSC
SRR29493479,RNA-Seq,202,17070897588,PRJNA1126697,SAMN41984816,5311325729,HTT-KO,NSC,IBCH PAS,missing,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX25004079,HTT-KO,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343546,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:49:00Z,1,GSM8343546,HTT-KO,SRP515337,Differentiation from iPSC to NSC
SRR29493480,RNA-Seq,202,14489280220,PRJNA1126697,SAMN41984817,4487941971,HTT-KO,NSC,IBCH PAS,missing,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX25004078,HTT-KO,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343545,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:47:00Z,1,GSM8343545,HTT-KO,SRP515337,Differentiation from iPSC to NSC
SRR29493481,RNA-Seq,202,17648161068,PRJNA1126697,SAMN41984818,5499074283,HTT-KO,NSC,IBCH PAS,missing,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX25004077,HTT-KO,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343544,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:52:00Z,1,GSM8343544,HTT-KO,SRP515337,Differentiation from iPSC to NSC
SRR29493482,RNA-Seq,202,16278893160,PRJNA1126697,SAMN41984819,5076786268,HD/ND4222,NSC,IBCH PAS,missing,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX25004076,"HTT mutation\, 109CAG",uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343543,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:57:00Z,1,GSM8343543,HD/ND4222,SRP515337,Differentiation from iPSC to NSC
SRR29493483,RNA-Seq,202,18641975818,PRJNA1126697,SAMN41984820,5795786335,HD/ND4222,NSC,IBCH PAS,missing,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25004075,"HTT mutation\, 109CAG",uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343542,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:53:00Z,1,GSM8343542,HD/ND4222,SRP515337,Differentiation from iPSC to NSC
SRR29493484,RNA-Seq,202,18299890636,PRJNA1126697,SAMN41984821,5687570188,HD/ND4222,NSC,IBCH PAS,missing,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX25004074,"HTT mutation\, 109CAG",uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343541,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T19:20:00Z,1,GSM8343541,HD/ND4222,SRP515337,Differentiation from iPSC to NSC
SRR29493485,RNA-Seq,202,17746228836,PRJNA1126697,SAMN41984822,5540224631,HD/ND4222,NSC,IBCH PAS,missing,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX25004073,"HTT mutation\, 109CAG",uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343540,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:52:00Z,1,GSM8343540,HD/ND4222,SRP515337,Differentiation from iPSC to NSC
SRR29493486,RNA-Seq,202,17090293628,PRJNA1126697,SAMN41984823,5298669351,IC1,NSC,IBCH PAS,missing,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX25004072,control,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343539,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T19:18:00Z,1,GSM8343539,IC1,SRP515337,Differentiation from iPSC to NSC
SRR29493487,RNA-Seq,202,20404147866,PRJNA1126697,SAMN41984824,6371091614,IC1,NSC,IBCH PAS,missing,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX25004071,control,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343538,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T19:24:00Z,1,GSM8343538,IC1,SRP515337,Differentiation from iPSC to NSC
SRR29493488,RNA-Seq,202,17733419208,PRJNA1126697,SAMN41984825,5537780343,IC1,NSC,IBCH PAS,missing,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX25004070,control,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8343537,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-27T00:00:00Z,2024-06-21T18:53:00Z,1,GSM8343537,IC1,SRP515337,Differentiation from iPSC to NSC
